name;date;identification;description;x;y
Singelkwartier;2015-06-15;157007;"Overig";4.40919;51.919448
Singelkwartier;2015-06-23;158622;"Parkeerautomaten; Buiten werking";4.40919;51.919448
Singelkwartier;2014-05-15;97138;"Parkeeroverlast; aanhangers / caravans";4.410513;51.917847
Singelkwartier;2014-12-30;131151;"Winkelwagentjes";4.410513;51.917847
Singelkwartier;2014-02-03;78161;"Afvalbakken; Hondenafvalbak vol";4.410513;51.917847
Singelkwartier;2014-02-26;82295;"Water in kelder/grondwater hoog";4.410513;51.917847
Singelkwartier;2014-03-24;87958;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.410513;51.917847
Singelkwartier;2014-03-31;89404;"Wijkcontainers / AAP Papier; AAP/WC PAP Grofvuil ernaast";4.410513;51.917847
Singelkwartier;2014-04-29;94698;"Op bestrating en in het groen; Overlast van zwerfvuil in beplanting";4.410513;51.917847
Singelkwartier;2014-05-08;96041;"Winkelwagentjes";4.410513;51.917847
Singelkwartier;2014-05-13;96632;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-05-15;97127;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-05-22;98266;"Gedrag personen; hinderlijk gedrag";4.410513;51.917847
Singelkwartier;2014-05-26;98782;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-05-26;98786;"Wijkcontainers Huisvuil; WC HV Beschadigd";4.410513;51.917847
Singelkwartier;2014-06-10;100965;"(Brom)fietsen; (brom)fietswrakken";4.410513;51.917847
Singelkwartier;2014-06-12;101523;"Parkeeroverlast; aanhangers / caravans";4.410513;51.917847
Singelkwartier;2014-06-12;101524;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-06-12;101528;"Dumping; Dumping vuilniszakken";4.410513;51.917847
Singelkwartier;2014-06-12;101542;"WC Huisvuil met pas; WC HV MP Verzoek toewijzen andere container";4.410513;51.917847
Singelkwartier;2014-06-16;101998;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2014-06-16;102015;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2014-06-16;102072;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2014-06-17;102274;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2014-06-25;103637;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-07-01;104678;"Verzoek bijplaatsing";4.410513;51.917847
Singelkwartier;2014-07-03;105157;"Verzakking - plaatselijk";4.410513;51.917847
Singelkwartier;2014-07-03;105168;"Parkeeroverlast; aanhangers / caravans";4.410513;51.917847
Singelkwartier;2014-07-31;109684;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-08-11;111152;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-08-11;111172;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-08-21;112583;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-08-21;112622;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2014-08-21;112627;"Hondenoverlast; Overlast van hondenpoep";4.410513;51.917847
Singelkwartier;2014-08-21;112631;"Bomen; Bomen snoeien";4.410513;51.917847
Singelkwartier;2014-09-02;114228;"Verzakking - plaatselijk";4.410513;51.917847
Singelkwartier;2014-09-02;114269;"Verzakking - plaatselijk";4.410513;51.917847
Singelkwartier;2014-09-16;116723;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-09-17;117039;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-09-18;117127;"Afvalbak; Verzoek plaatsing afvalbak";4.410513;51.917847
Singelkwartier;2014-09-18;117130;"Bomen; Bomen snoeien";4.410513;51.917847
Singelkwartier;2014-10-02;119275;"Parkeeroverlast; geen vergunning";4.410513;51.917847
Singelkwartier;2014-10-06;119814;"Bestrating los/scheef/omhoogst. geen wortelopdruk";4.410513;51.917847
Singelkwartier;2014-10-10;120363;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-10-23;122187;"Parkeeroverlast; aanhangers / caravans";4.410513;51.917847
Singelkwartier;2014-11-03;123559;"WC Huisvuil met pas; WC HV MP Trommel geblokkeerd";4.410513;51.917847
Singelkwartier;2014-11-17;125540;"WC Huisvuil met pas; WC HV MP Volle containers";4.410513;51.917847
Singelkwartier;2014-11-20;126111;"Dumping; Dumping grofvuil";4.410513;51.917847
Singelkwartier;2014-11-21;126375;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2014-11-26;126996;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2014-12-18;130063;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2014-12-29;131096;"Riolering water op straat bij kolk/put";4.410513;51.917847
Singelkwartier;2015-01-07;132110;"Op bestrating en in het groen; Glasscherven op openbaar gebied";4.410513;51.917847
Singelkwartier;2015-01-14;133341;"Verzoek bijplaatsing";4.410513;51.917847
Singelkwartier;2015-01-15;133462;"Gat in de bestrating";4.410513;51.917847
Singelkwartier;2015-06-03;155120;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-01-15;133463;"Op bestrating en in het groen; Overlast van klein (veeg)vuil";4.410513;51.917847
Singelkwartier;2015-01-15;133464;"Verzakking over gehele straat (&gt;30m2)";4.410513;51.917847
Singelkwartier;2015-01-15;133486;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-02-02;136014;"Verzakking - plaatselijk";4.410513;51.917847
Singelkwartier;2015-02-11;137372;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2015-02-18;138492;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-03-02;140080;"Verzakking - plaatselijk";4.410513;51.917847
Singelkwartier;2015-03-05;140681;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-03-05;140704;"Straatverlichting; OV 1 lamp stuk";4.410513;51.917847
Singelkwartier;2015-03-05;140707;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2015-03-10;141358;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.410513;51.917847
Singelkwartier;2015-03-19;143009;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-04-14;147212;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2015-04-22;148547;"Overige objecten; Algemeen";4.410513;51.917847
Singelkwartier;2015-05-07;150654;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.410513;51.917847
Singelkwartier;2015-05-11;151096;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-05-11;151161;"Parkeeroverlast; aanhangers / caravans";4.410513;51.917847
Singelkwartier;2015-05-12;151416;"Riolering verstopt";4.410513;51.917847
Singelkwartier;2015-05-12;151446;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-05-26;153467;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2015-05-26;153517;"Grofvuil; GV Onjuist aangeboden";4.410513;51.917847
Singelkwartier;2015-05-26;153520;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.410513;51.917847
Singelkwartier;2015-06-01;154416;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-06-10;156299;"WC Huisvuil met pas; WC HV MP Grofvuil ernaast";4.410513;51.917847
Singelkwartier;2015-06-15;157102;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-06-15;157220;"Parkeerautomaten; Buiten werking";4.410513;51.917847
Singelkwartier;2015-06-23;158624;"Riolering verstopt";4.410513;51.917847
Singelkwartier;2014-03-07;84594;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-04-24;93765;"Afvalbakken; Afvalbak vol";4.408508;51.919315
Singelkwartier;2014-03-17;86403;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-05-29;154185;"Afvalbakken; Afvalbak vol";4.408508;51.919315
Singelkwartier;2014-08-11;111074;"Overig";4.408508;51.919315
Singelkwartier;2014-02-03;78147;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-02-03;78148;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.408508;51.919315
Singelkwartier;2014-02-03;78160;"";4.408508;51.919315
Singelkwartier;2014-02-03;78191;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-02-04;78510;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-02-25;81923;"Winkelwagentjes";4.408508;51.919315
Singelkwartier;2014-02-28;82671;"Winkelwagentjes";4.408508;51.919315
Singelkwartier;2014-03-10;84892;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-03-13;85910;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-03-24;87915;"Overig";4.408508;51.919315
Singelkwartier;2014-03-24;88048;"Overig";4.408508;51.919315
Singelkwartier;2014-03-24;88113;"Bestrating los/scheef/omhoogstaand (wortelopdruk)";4.408508;51.919315
Singelkwartier;2014-04-14;92046;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.408508;51.919315
Singelkwartier;2014-04-22;93146;"Overig";4.408508;51.919315
Singelkwartier;2014-04-22;93155;"Overig";4.408508;51.919315
Singelkwartier;2014-04-22;93337;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-04-22;93350;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-04-24;93776;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.408508;51.919315
Singelkwartier;2014-05-05;95317;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-05-06;95409;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-05-13;96633;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-05-15;97143;"Parkeeroverlast; aanhangers / caravans";4.408508;51.919315
Singelkwartier;2014-05-19;97444;"Overig";4.408508;51.919315
Singelkwartier;2014-05-19;97445;"Overig";4.408508;51.919315
Singelkwartier;2014-05-19;97544;"Overig";4.408508;51.919315
Singelkwartier;2014-05-26;98655;"Overig";4.408508;51.919315
Singelkwartier;2014-05-25;98599;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-05-26;98679;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-05-26;98728;"Overig";4.408508;51.919315
Singelkwartier;2014-05-26;98775;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-05-30;99509;"Parkeeroverlast; aanhangers / caravans";4.408508;51.919315
Singelkwartier;2014-06-10;100915;"Overig";4.408508;51.919315
Singelkwartier;2014-06-10;100996;"Overig";4.408508;51.919315
Singelkwartier;2014-06-10;100994;"";4.408508;51.919315
Singelkwartier;2014-06-17;102284;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-06-19;102789;"Autowrakken";4.408508;51.919315
Singelkwartier;2014-06-24;103454;"Beton, hout of kunststofpaal; Beton, hout of kunststofpaal omvergereden";4.408508;51.919315
Singelkwartier;2014-06-30;104336;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.408508;51.919315
Singelkwartier;2014-06-30;104380;"Overig";4.408508;51.919315
Singelkwartier;2014-06-30;104405;"Overig";4.408508;51.919315
Singelkwartier;2014-06-30;104482;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-09-11;116004;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-07-03;105219;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-07-23;108448;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-07-23;108452;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-07-24;108692;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-07-25;108826;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-07-25;108832;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-07-25;108853;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-07-30;109493;"Kapotte straatverlichting";4.408508;51.919315
Singelkwartier;2014-07-31;109680;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-04;110070;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-04;110103;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-11;111075;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-11;111031;"Overig";4.408508;51.919315
Singelkwartier;2014-08-11;111032;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-11;111102;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-11;111155;"Winkelwagentjes";4.408508;51.919315
Singelkwartier;2014-08-11;111156;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-11;111221;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-11;111238;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-12;111331;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-14;111620;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-15;111765;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-15;111767;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-20;112376;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-20;112383;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-28;113510;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-28;113512;"Overig";4.408508;51.919315
Singelkwartier;2014-08-28;113524;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-08-28;113529;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-28;113530;"Overig";4.408508;51.919315
Singelkwartier;2014-08-28;113537;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-08-28;113538;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-09;115518;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-09;115520;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-11;116007;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-12;116222;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-12;116232;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-15;116425;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-15;116440;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-09-16;116736;"Grofvuil; GV Niets opgehaald";4.408508;51.919315
Singelkwartier;2014-10-03;119444;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-10-03;119457;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-10-14;120777;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-10-24;122346;"Afvalbakken; Afvalbak vol";4.408508;51.919315
Singelkwartier;2014-10-27;122719;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-10-29;122947;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-11-04;123712;"Overig";4.408508;51.919315
Singelkwartier;2014-11-04;123713;"Overig";4.408508;51.919315
Singelkwartier;2014-11-07;124272;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2014-11-07;124273;"Overig";4.408508;51.919315
Singelkwartier;2014-11-11;124778;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-11-14;125374;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-02;127805;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-05;128351;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-09;128778;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-12;129323;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-16;129701;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-19;130277;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-22;130423;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-23;130650;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-23;130705;"Afvalbakken; Hondenafvalbak vol";4.408508;51.919315
Singelkwartier;2014-12-23;130724;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-24;130783;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-30;131162;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2014-12-31;131262;"Straatverlichting; OV 1 lamp stuk";4.408508;51.919315
Singelkwartier;2014-12-31;131272;"Straatverlichting; OV meer lampen stuk";4.408508;51.919315
Singelkwartier;2015-01-05;131651;"Overig";4.408508;51.919315
Singelkwartier;2015-01-06;131858;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-01-06;132012;"Parkeerautomaten; Buiten werking";4.408508;51.919315
Singelkwartier;2015-01-07;132064;"Straatverlichting; OV 1 lamp stuk";4.408508;51.919315
Singelkwartier;2015-01-16;133591;"Straatverlichting; OV meer lampen stuk";4.408508;51.919315
Singelkwartier;2015-01-18;133802;"";4.408508;51.919315
Singelkwartier;2015-01-20;134066;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-01-27;135108;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-01-23;134683;"WC Huisvuil met pas; WC HV MP Trommel geblokkeerd";4.408508;51.919315
Singelkwartier;2015-01-27;135107;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-01-28;135300;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-02-02;136066;"WC Huisvuil met pas; WC HV MP Huisvuil ernaast";4.408508;51.919315
Singelkwartier;2015-02-02;136117;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-02-09;136963;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-02-16;138009;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-02-23;139154;"Op bestrating en in het groen; Glasscherven op openbaar gebied";4.408508;51.919315
Singelkwartier;2015-02-23;139163;"Overig";4.408508;51.919315
Singelkwartier;2015-02-24;139242;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-03-02;140029;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-03-02;140036;"Wijkcontainers Huisvuil; WC HV Huisvuil ernaast";4.408508;51.919315
Singelkwartier;2015-03-05;140710;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-03-09;141111;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2015-03-09;141117;"Overig";4.408508;51.919315
Singelkwartier;2015-03-16;142240;"Overig";4.408508;51.919315
Singelkwartier;2015-03-19;143012;"Afvalbakken; Afvalbak vol";4.408508;51.919315
Singelkwartier;2015-03-23;143422;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2015-03-30;144722;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-04-02;145428;"WC Huisvuil met pas; WC HV MP Trommel geblokkeerd";4.408508;51.919315
Singelkwartier;2015-04-02;145431;"WC Huisvuil met pas; WC HV MP Trommel geblokkeerd";4.408508;51.919315
Singelkwartier;2015-04-07;146028;"WC Huisvuil met pas; WC HV MP Trommel geblokkeerd";4.408508;51.919315
Singelkwartier;2015-04-09;146425;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-04-13;146874;"Overig";4.408508;51.919315
Singelkwartier;2015-04-13;146875;"Zwerfvuil op straat";4.408508;51.919315
Singelkwartier;2015-04-16;147648;"Parkeeroverlast; aanhangers / caravans";4.408508;51.919315
Singelkwartier;2015-04-21;148306;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
Singelkwartier;2015-04-21;148309;"Op bestrating en in het groen; Glasscherven op openbaar gebied";4.408508;51.919315
Singelkwartier;2015-04-27;149139;"Overig";4.408508;51.919315
Singelkwartier;2015-04-28;149354;"Grofvuil; GV Onjuist aangeboden";4.408508;51.919315
